Customer_ID,Full_Name,ID_Number,Date_of_Birth,Age,Gender,Phone_Number,Email,Address,Location,Employment_Status,Monthly_Income_Bracket,Estimated_Monthly_Income,Account_Opening_Date,Has_Savings_Account,Account_Balance,Loan_ID,Loan_Product,Loan_Amount,Interest_Rate,Term_Type,Term_Months,Term_Weeks,Total_Loan_Amount,Loan_Disbursement_Date,Next_Due_Date,Loan_Status,Outstanding_Balance,Total_Paid,Overdue_Amount,Payments_Made,Payments_Missed,Number_of_Loans,Number_of_Declined_Loans,Declined_Loans_Details,Profile_Type,Is_Defaulter
CUST-001254,Maria Liu,947***13,1997-01-11,29,Female,+254 *** *** 518,la***4@yahoo.co.uk,"5758 Timothy Manor, Mwea",Mwea,Formally employed (contract),"10,000 - 20,000",15000,2024-07-18,No,3382.76,LOAN-001254-01,Utility Loan,28000,16.0,monthly,6.0,,32480.0,2026-01-17,2026-02-16,Active,32480.0,0.0,0.0,0,0,2,2,"Utility Loan (45,000 KES) - High debt-to-income ratio; Utility Loan (35,000 KES) - Unstable employment",Entry Level Worker,No
CUST-001255,Amber Patrick,025***91,1959-05-16,66,Female,+254 *** *** 275,wr***y@outlook.co.ke,"99636 Clayton Park Apt. 855, Nairobi",Nairobi,Formally employed (contract),"20,001 - 30,000",25000,2025-01-22,Yes,40718.15,LOAN-001255-01,Business Capital Loan,60000,22.5,monthly,6.0,,73500.0,2025-11-30,2026-01-29,Active,61250.0,12250.0,1370.75,1,1,1,1,"Cash Loan (17,000 KES) - Age limit exceeded",Entry Level Worker,No
CUST-001256,Julie Malone,393***16,1982-10-05,43,Female,+254 *** *** 696,ca***8@icloud.com,"5575 Rachel Trail Apt. 673, Mombasa Road",Mombasa Road,Formally employed (contract),"30,001 - 50,000",40000,2025-08-22,No,360.75,LOAN-001256-01,Cash Loan,21000,18.5,monthly,9.0,,24885.0,2025-10-15,,Completed,19355.0,5530.0,183.89,2,1,2,2,"Utility Loan (35,000 KES) - Incomplete documentation; Cash Loan (134,000 KES) - Insufficient income",Overburdened Family Person,No
CUST-001257,Norma Evans,121***50,1993-07-13,32,Female,+254 *** *** 514,me***z@mail.com,"0531 Scott Forks, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2023-07-30,Yes,65583.37,LOAN-001257-01,School Fees Loan,78000,14.5,monthly,6.0,,89310.0,2025-08-01,,Completed,14885.0,74425.0,2760.67,5,1,4,1,"Business Capital Loan (136,000 KES) - Insufficient income",Young Entrepreneur,No
CUST-001258,Daniel Perez,865***74,1988-03-21,37,Male,+254 *** *** 302,,"894 Campbell Keys Apt. 720, Kayole",Kayole,Formally employed (contract),"20,001 - 30,000",25000,2023-10-04,Yes,67235.85,LOAN-001258-01,Emergency Loan,36000,22.0,weekly,,12.0,43920.0,2025-04-15,,Completed,3660.0,40260.0,383.15,11,1,1,0,,Hustler/Casual Worker,No
CUST-001259,Lauren Rosario,414***71,1998-05-26,27,Female,+254 *** *** 416,,"5563 Dwayne Walks Apt. 921, Kayole",Kayole,Formally employed (contract),"10,000 - 20,000",15000,2025-12-25,Yes,17814.68,LOAN-001259-01,Business Capital Loan,70000,19.5,monthly,9.0,,83650.0,2026-01-01,2026-01-31,Active,83650.0,0.0,492.01,0,1,1,0,,Entry Level Worker,No
CUST-001260,Jessica Jordan MD,455***07,1991-12-03,34,Female,+254 *** *** 510,da***1@gmail.co.ke,"831 Martin Hills Suite 187, Kamulu",Kamulu,Self-employed/Business owner,"10,000 - 20,000",15000,2024-05-03,No,4499.02,LOAN-001260-01,School Fees Loan,23000,14.5,weekly,,24.0,26335.0,2025-03-26,,Completed,2194.58,24140.42,200.42,22,2,2,0,,Hustler/Casual Worker,No
CUST-001261,Robert Blake,434***30,1990-12-28,35,Male,+254 *** *** 802,wa***r@gmail.co.ke,"35327 Michael Shoal Suite 329, Nairobi",Nairobi,Casual laborer,"10,000 - 20,000",15000,2023-10-12,No,803.65,LOAN-001261-01,Business Capital Loan,65000,19.5,weekly,,36.0,77675.0,2025-05-25,,Defaulted,36184.45,41490.55,28049.31,23,13,1,0,,Hustler/Casual Worker,Yes
CUST-001262,Kenneth Rodriguez,952***96,1998-01-27,28,Male,+254 *** *** 667,da***r@icloud.com,"12562 Ramirez Inlet Suite 533, Kayole",Kayole,Formally employed (contract),"30,001 - 50,000",40000,2023-10-16,Yes,72946.93,LOAN-001262-01,Utility Loan,50000,16.0,monthly,3.0,,58000.0,2025-02-16,,Completed,19333.33,38666.67,113.21,2,1,3,0,,Entry Level Worker,No
CUST-001263,Michael Duncan,873***38,1980-01-30,46,Male,+254 *** *** 649,tw***n@outlook.com,"19815 Thompson Point, Kamulu",Kamulu,Formally employed (contract),"30,001 - 50,000",40000,2024-11-23,No,2376.81,LOAN-001263-01,Utility Loan,25000,16.0,weekly,,24.0,29000.0,2026-01-03,2026-01-31,Active,25375.0,3625.0,132.53,3,1,1,0,,Overburdened Family Person,No
CUST-001264,Donna Brown,996***08,1995-12-20,30,Female,+254 *** *** 234,hc***z@gmail.co.ke,"7516 Amy Inlet Suite 637, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2024-05-19,No,4544.79,LOAN-001264-01,School Fees Loan,56000,14.5,weekly,,12.0,64120.0,2025-09-21,2025-12-07,Active,10686.67,53433.33,1661.86,10,2,1,0,,Young Entrepreneur,No
CUST-001265,Michael Carlson,392***43,1968-07-02,57,Male,+254 *** *** 472,if***d@yandex.com,"032 Caldwell Walk, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2023-09-24,No,3516.92,LOAN-001265-01,Emergency Loan,66000,25.0,monthly,6.0,,82500.0,2025-07-06,2026-01-02,Active,13750.0,68750.0,346.39,5,1,3,0,,Stable Professional,No
CUST-001266,Regina Harris,085***36,1989-04-06,36,Female,+254 *** *** 614,,"1364 Shane Trail, Kamulu",Kamulu,Formally employed (permanent),"50,001 - 100,000",75000,2023-06-04,Yes,164112.32,LOAN-001266-01,Utility Loan,50000,16.0,monthly,3.0,,58000.0,2025-03-29,,Completed,19333.33,38666.67,2463.6,2,1,1,0,,Stable Professional,No
CUST-001267,Catherine Graham,160***51,1996-10-23,29,Female,+254 *** *** 851,zh***r@yahoo.co.uk,"1013 Paul Forks, Kamulu",Kamulu,Formally employed (contract),"30,001 - 50,000",40000,2025-04-20,Yes,21764.94,LOAN-001267-01,School Fees Loan,34000,14.5,monthly,3.0,,38930.0,2025-05-21,,Defaulted,27043.66,11886.34,25953.33,1,2,3,0,,Entry Level Worker,Yes
CUST-001268,Jack Barber,105***19,1995-01-30,31,Male,+254 *** *** 285,br***s@hotmail.com,"5824 Patricia Lights, Kayole",Kayole,Formally employed (contract),"Above 100,000",150000,2025-07-25,Yes,189459.51,LOAN-001268-01,Emergency Loan,97000,22.0,monthly,3.0,,118340.0,2025-10-08,,Completed,39446.67,78893.33,3533.65,2,1,1,0,,Stable Professional,No
CUST-001269,Christopher Roach,806***24,1980-05-25,45,Male,+254 *** *** 660,ma***5@hotmail.com,"60004 Christine Court, Kayole",Kayole,Formally employed (contract),"20,001 - 30,000",25000,2025-11-13,Yes,26066.46,LOAN-001269-01,Utility Loan,44000,16.0,monthly,3.0,,51040.0,2026-02-01,2026-03-03,Active,51040.0,0.0,0.0,0,0,1,0,,Overburdened Family Person,No
CUST-001270,Allison Martin,312***13,1994-12-18,31,Female,+254 *** *** 317,,"53049 Fisher Rue Suite 883, Mwea",Mwea,Self-employed/Business owner,"20,001 - 30,000",25000,2023-10-13,No,4796.24,LOAN-001270-01,School Fees Loan,57000,14.5,monthly,3.0,,65265.0,2025-03-21,2025-06-19,Active,21755.0,43510.0,1652.2,2,1,2,0,,Young Entrepreneur,No
CUST-001271,Tamara Wong,150***02,1991-09-25,34,Female,+254 *** *** 837,aa***o@mail.com,"68693 Michelle Highway, Mombasa Road",Mombasa Road,Formally employed (contract),"20,001 - 30,000",25000,2023-11-25,Yes,10659.0,LOAN-001271-01,School Fees Loan,52000,14.5,weekly,,24.0,59540.0,2025-03-14,,Completed,9923.33,49616.67,239.24,20,4,2,0,,Young Entrepreneur,No
CUST-001272,Jonathan Wolf,394***44,2003-09-09,22,Male,+254 *** *** 302,am***2@yahoo.com,"008 Parker Field Suite 565, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2023-11-03,No,2021.4,LOAN-001272-01,Utility Loan,37000,16.0,weekly,,12.0,42920.0,2025-08-30,,Written Off,25350.82,17569.18,21460.0,6,6,1,0,,Hustler/Casual Worker,Yes
CUST-001273,Michael Wilson MD,724***89,1995-12-21,30,Male,+254 *** *** 967,,"1437 Luis Crossroad Apt. 111, Kamulu",Kamulu,Formally employed (permanent),"30,001 - 50,000",40000,2024-12-28,Yes,104696.32,LOAN-001273-01,School Fees Loan,134000,14.5,weekly,,12.0,153430.0,2025-05-22,,Completed,25571.67,127858.33,3886.89,10,2,3,2,"Business Capital Loan (70,000 KES) - Insufficient income; Utility Loan (24,000 KES) - Incomplete documentation",Stable Professional,No
CUST-001274,Robert Kelly,254***66,2004-08-25,21,Male,+254 *** *** 988,,"254 Shannon Forest Suite 433, Nairobi",Nairobi,Formally employed (permanent),"20,001 - 30,000",25000,2025-01-27,Yes,12791.31,LOAN-001274-01,Business Capital Loan,54000,19.5,weekly,,24.0,64530.0,2025-06-08,2025-11-02,Active,10755.0,53775.0,995.41,20,4,2,2,"Business Capital Loan (181,000 KES) - Incomplete documentation; Business Capital Loan (282,000 KES) - Loan amount too high",Entry Level Worker,No
CUST-001275,Robert Anderson,644***40,1989-07-23,36,Male,+254 *** *** 357,or***s@yahoo.co.uk,"5715 Lisa Viaduct Apt. 468, Nairobi",Nairobi,Formally employed (permanent),"Above 100,000",150000,2024-04-18,Yes,392197.0,LOAN-001275-01,School Fees Loan,58000,14.5,weekly,,24.0,66410.0,2025-09-22,2026-02-02,Active,16602.5,49807.5,146.64,18,1,1,0,,Stable Professional,No
CUST-001276,Julia Black,253***16,1988-12-18,37,Female,+254 *** *** 859,th***e@outlook.co.ke,"6757 Thomas Flats Suite 603, Nairobi",Nairobi,Formally employed (permanent),"20,001 - 30,000",25000,2024-04-16,Yes,22730.1,LOAN-001276-01,Emergency Loan,28000,22.0,weekly,,24.0,34160.0,2025-08-26,,Defaulted,24276.77,9883.23,22773.33,7,16,4,2,"Utility Loan (14,000 KES) - Too many existing loans; Emergency Loan (90,000 KES) - Unstable employment",Overburdened Family Person,Yes
CUST-001277,Sandra Thompson,805***52,1987-10-30,38,Female,+254 *** *** 817,ll***b@yahoo.co.ke,"3842 Ramos Track, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2023-11-22,No,3713.89,LOAN-001277-01,School Fees Loan,59000,14.5,monthly,6.0,,67555.0,2025-05-02,,Completed,11259.17,56295.83,524.33,5,1,3,0,,Hustler/Casual Worker,No
CUST-001278,Harry Perry,225***23,1988-05-11,37,Male,+254 *** *** 315,,"7475 Jacob Keys Apt. 245, Nairobi",Nairobi,Formally employed (permanent),"Above 100,000",150000,2024-05-06,Yes,269472.07,LOAN-001278-01,Business Capital Loan,246000,19.5,weekly,,48.0,293970.0,2025-10-13,,Defaulted,252827.29,41142.71,48995.0,8,8,1,0,,Stable Professional,Yes
CUST-001279,Samuel Myers,839***82,1984-07-26,41,Male,+254 *** *** 921,,"483 Glenn Cove Apt. 023, Nairobi",Nairobi,Formally employed (contract),"50,001 - 100,000",75000,2025-05-03,No,497.52,LOAN-001279-01,Cash Loan,137000,18.5,weekly,,48.0,162345.0,2025-11-05,,Completed,125140.94,37204.06,159.93,11,2,1,0,,Overburdened Family Person,No
CUST-001280,Travis Miller,283***72,1996-11-08,29,Male,+254 *** *** 937,la***n@yahoo.com,"891 Charles Field Apt. 291, Kayole",Kayole,Formally employed (contract),"10,000 - 20,000",15000,2024-04-28,Yes,27336.99,LOAN-001280-01,Utility Loan,34000,16.0,monthly,6.0,,39440.0,2025-03-15,2025-09-11,Active,6573.33,32866.67,854.56,5,1,1,0,,Entry Level Worker,No
CUST-001281,Anthony Diaz,434***61,1995-03-20,30,Male,+254 *** *** 550,da***s@protonmail.com,"615 Bolton Summit Suite 421, Mombasa Road",Mombasa Road,Casual laborer,"Below 10,000",7500,2024-07-08,No,766.6,LOAN-001281-01,School Fees Loan,52000,14.5,monthly,9.0,,59540.0,2025-03-31,2025-12-26,Active,6615.56,52924.44,1179.87,8,1,2,0,,Hustler/Casual Worker,No
CUST-001282,Mrs. Kimberly Rosales,675***41,1996-08-05,29,Female,+254 *** *** 663,,"7209 Chan Lane Suite 532, Kayole",Kayole,Formally employed (contract),"20,001 - 30,000",25000,2024-08-22,No,42.05,LOAN-001282-01,Emergency Loan,17000,22.0,weekly,,24.0,20740.0,2025-10-25,2026-01-31,Active,9505.83,11234.17,3.99,13,1,1,0,,Entry Level Worker,No
CUST-001283,Kara Williams,506***61,1972-05-27,53,Female,+254 *** *** 733,ch***h@icloud.com,"5827 Jose Via Suite 854, Nairobi",Nairobi,Self-employed/Business owner,"10,000 - 20,000",15000,2023-08-28,No,185.39,LOAN-001283-01,Business Capital Loan,88000,22.5,monthly,12.0,,107800.0,2025-05-02,,Completed,44916.67,62883.33,2641.94,7,2,1,0,,Hustler/Casual Worker,No
CUST-001284,Bryan Dougherty,459***72,1963-01-05,63,Male,+254 *** *** 567,ma***8@outlook.co.ke,"364 Amanda Wall, Nairobi",Nairobi,Casual laborer,"20,001 - 30,000",25000,2024-12-01,No,4000.9,LOAN-001284-01,Business Capital Loan,76000,22.5,monthly,9.0,,93100.0,2025-07-29,,Completed,41377.78,51722.22,1288.39,5,1,1,2,"Cash Loan (71,000 KES) - High debt-to-income ratio; Business Capital Loan (159,000 KES) - High debt-to-income ratio",Hustler/Casual Worker,No
CUST-001285,Frank Dyer,987***44,1993-09-23,32,Male,+254 *** *** 359,,"8637 April Isle, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2023-10-13,No,3314.15,LOAN-001285-01,Business Capital Loan,64000,19.5,weekly,,24.0,76480.0,2025-11-07,2026-01-23,Active,44613.33,31866.67,303.19,10,2,2,0,,Hustler/Casual Worker,No
CUST-001286,John Small,086***97,1992-05-22,33,Male,+254 *** *** 345,we***n@outlook.com,"410 Rhonda Plains, Nairobi",Nairobi,Formally employed (permanent),"Above 100,000",150000,2025-09-13,No,905.62,LOAN-001286-01,Business Capital Loan,69000,19.5,monthly,9.0,,82455.0,2025-12-21,2026-01-20,Active,82455.0,0.0,852.46,0,1,1,0,,Stable Professional,No
CUST-001287,Amanda Thomas,146***68,1983-12-11,42,Female,+254 *** *** 827,,"21504 Tina Rapid, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2023-10-20,Yes,37129.24,LOAN-001287-01,Emergency Loan,61000,22.0,monthly,3.0,,74420.0,2025-10-09,,Completed,24806.67,49613.33,353.79,2,1,2,1,"Business Capital Loan (268,000 KES) - Age limit exceeded",Stable Professional,No
CUST-001288,Casey Decker,426***89,1987-11-13,38,Female,+254 *** *** 103,,"40596 Ross Ports Suite 432, Mombasa Road",Mombasa Road,Casual laborer,"10,000 - 20,000",15000,2025-07-14,Yes,26957.88,LOAN-001288-01,Emergency Loan,69000,22.0,weekly,,12.0,84180.0,2025-11-13,2026-01-29,Active,14030.0,70150.0,1209.07,10,1,3,2,"Cash Loan (171,000 KES) - Age limit exceeded; Business Capital Loan (202,000 KES) - Unstable employment",Hustler/Casual Worker,No
CUST-001289,Katherine Moore MD,179***17,1995-10-24,30,Female,+254 *** *** 828,ma***s@mail.com,"3798 Natalie Prairie Suite 035, Kayole",Kayole,Formally employed (contract),"30,001 - 50,000",40000,2025-03-04,No,560.79,LOAN-001289-01,Cash Loan,68000,18.5,monthly,9.0,,80580.0,2025-07-03,,Completed,26860.0,53720.0,622.51,6,1,3,0,,Entry Level Worker,No
CUST-001290,Jose Lopez,250***96,1960-10-17,65,Male,+254 *** *** 123,,"895 Daniel Meadows, Kamulu",Kamulu,Formally employed (contract),"20,001 - 30,000",25000,2025-09-02,Yes,53749.16,LOAN-001290-01,Utility Loan,50000,19.0,monthly,6.0,,59500.0,2025-12-31,2026-01-30,Active,59500.0,0.0,155.92,0,1,2,0,,Overburdened Family Person,No
CUST-001291,Cheryl Moran DDS,101***67,1962-04-22,63,Female,+254 *** *** 588,pa***a@gmail.com,"675 Swanson Drive Suite 560, Kayole",Kayole,Formally employed (permanent),"20,001 - 30,000",25000,2023-07-06,Yes,25400.42,LOAN-001291-01,Business Capital Loan,69000,22.5,weekly,,36.0,84525.0,2025-07-29,,Completed,25827.08,58697.92,168.97,25,2,2,0,,Entry Level Worker,No
CUST-001292,Eric Rogers,682***09,1976-05-04,49,Male,+254 *** *** 248,mi***y@icloud.com,"756 Christopher Mountains, Mwea",Mwea,Formally employed (contract),"20,001 - 30,000",25000,2023-08-14,No,2247.14,LOAN-001292-01,Business Capital Loan,85000,19.5,weekly,,36.0,101575.0,2025-10-25,2026-01-24,Active,67716.67,33858.33,681.9,12,2,1,1,"School Fees Loan (27,000 KES) - High debt-to-income ratio",Overburdened Family Person,No
CUST-001293,Joseph Goodman,023***12,1989-07-14,36,Male,+254 *** *** 126,ro***4@yandex.com,"4448 Carlson Stream Suite 714, Mombasa Road",Mombasa Road,Formally employed (contract),"Above 100,000",150000,2025-02-02,Yes,334344.1,LOAN-001293-01,School Fees Loan,110000,14.5,weekly,,24.0,125950.0,2025-10-17,2026-01-30,Active,52479.17,73470.83,73.63,14,1,3,0,,Stable Professional,No
CUST-001294,Samuel Juarez,626***54,1960-12-22,65,Male,+254 *** *** 896,,"2132 Howard Loop, Mwea",Mwea,Casual laborer,"10,000 - 20,000",15000,2025-05-22,No,2515.6,LOAN-001294-01,Utility Loan,29000,19.0,monthly,6.0,,34510.0,2025-09-09,,Completed,17255.0,17255.0,414.07,3,1,3,0,,Hustler/Casual Worker,No
CUST-001295,Eric Burns,806***95,1990-06-29,35,Male,+254 *** *** 326,bs***h@icloud.com,"8670 Amy Cliffs, Kayole",Kayole,Self-employed/Business owner,"20,001 - 30,000",25000,2023-06-24,No,4411.1,LOAN-001295-01,School Fees Loan,36000,14.5,weekly,,36.0,41220.0,2025-10-13,,Completed,26335.0,14885.0,570.21,13,3,1,1,"Utility Loan (18,000 KES) - Too many existing loans",Young Entrepreneur,No
CUST-001296,Joseph Gonzalez,641***05,2001-01-10,25,Male,+254 *** *** 918,,"95318 Dawson Turnpike, Mombasa Road",Mombasa Road,Casual laborer,"10,000 - 20,000",15000,2025-08-01,Yes,22971.05,LOAN-001296-01,Business Capital Loan,94000,19.5,weekly,,36.0,112330.0,2026-02-03,2026-02-10,Active,112330.0,0.0,0.0,0,0,1,0,,Hustler/Casual Worker,No
CUST-001297,Steven Mitchell,137***83,1994-09-11,31,Male,+254 *** *** 138,is***s@yahoo.com,"204 Robert Extension, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2025-10-20,Yes,187695.88,LOAN-001297-01,Business Capital Loan,271000,19.5,monthly,12.0,,323845.0,2025-11-18,2026-01-17,Overdue,296857.92,26987.08,2519.83,1,1,3,0,,Stable Professional,No
CUST-001298,Kyle Walker,776***47,2001-08-05,24,Male,+254 *** *** 275,,"2851 Zachary Landing Apt. 201, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2024-11-22,No,1464.91,LOAN-001298-01,Utility Loan,33000,16.0,weekly,,12.0,38280.0,2025-02-19,,Written Off,19179.38,19100.62,19140.0,6,6,3,0,,Hustler/Casual Worker,Yes
CUST-001299,Christopher Chang,300***59,1988-08-13,37,Male,+254 *** *** 716,,"91708 Smith Shoal, Nairobi",Nairobi,Formally employed (contract),"10,000 - 20,000",15000,2023-10-20,Yes,14833.07,LOAN-001299-01,Utility Loan,14000,16.0,weekly,,24.0,16240.0,2025-07-29,,Defaulted,9128.53,7111.47,8120.0,12,12,4,0,,Hustler/Casual Worker,Yes
CUST-001300,Rebecca Graham,083***88,1986-05-08,39,Female,+254 *** *** 686,,"98444 Clark Stream Apt. 434, Nairobi",Nairobi,Formally employed (permanent),"30,001 - 50,000",40000,2024-03-17,Yes,34702.18,LOAN-001300-01,Utility Loan,50000,16.0,monthly,3.0,,58000.0,2025-02-12,,Completed,19333.33,38666.67,2492.57,2,1,1,1,"School Fees Loan (65,000 KES) - Unstable employment",Stable Professional,No
CUST-001301,John Floyd,496***03,1985-03-05,40,Male,+254 *** *** 670,,"54180 Anderson Islands Suite 855, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2025-10-18,Yes,131820.17,LOAN-001301-01,Cash Loan,142000,18.5,weekly,,48.0,168270.0,2025-11-20,2026-01-29,Active,136719.38,31550.62,114.7,9,1,1,0,,Stable Professional,No
CUST-001302,Mark Hall,540***90,1984-04-06,41,Male,+254 *** *** 382,,"4342 Duran Port Apt. 240, Nairobi",Nairobi,Formally employed (permanent),"Above 100,000",150000,2023-10-01,Yes,277141.53,LOAN-001302-01,Cash Loan,78000,18.5,weekly,,36.0,92430.0,2025-02-06,,Written Off,34897.18,57532.82,30810.0,24,12,1,0,,Stable Professional,Yes
CUST-001303,Latoya Farmer,068***60,1996-09-17,29,Female,+254 *** *** 629,,"02249 Latoya Freeway Suite 930, Mombasa Road",Mombasa Road,Self-employed/Business owner,"30,001 - 50,000",40000,2024-01-06,No,1521.67,LOAN-001303-01,School Fees Loan,79000,14.5,weekly,,36.0,90455.0,2025-09-05,2026-01-23,Active,42714.86,47740.14,891.62,19,2,1,0,,Young Entrepreneur,No
CUST-001304,Tina Perez,040***32,1993-03-24,32,Female,+254 *** *** 346,sh***l@icloud.com,"172 Kelly Plaza, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2025-09-01,Yes,171085.31,LOAN-001304-01,Business Capital Loan,164000,19.5,monthly,9.0,,195980.0,2025-11-30,2026-01-29,Active,174204.44,21775.56,225.59,1,1,1,0,,Stable Professional,No
CUST-001305,Richard Taylor,173***01,1984-09-30,41,Male,+254 *** *** 985,ca***n@mail.com,"4601 Donald Shoal, Nairobi",Nairobi,Formally employed (permanent),"30,001 - 50,000",40000,2023-07-12,No,4013.51,LOAN-001305-01,School Fees Loan,116000,14.5,monthly,6.0,,132820.0,2026-01-13,2026-02-12,Active,132820.0,0.0,0.0,0,0,1,0,,Overburdened Family Person,No
CUST-001306,Laura Jordan,058***40,1990-06-07,35,Female,+254 *** *** 650,,"68429 Carlson Pines, Kamulu",Kamulu,Self-employed/Business owner,"10,000 - 20,000",15000,2024-02-09,No,2208.21,LOAN-001306-01,Business Capital Loan,68000,19.5,weekly,,24.0,81260.0,2025-04-04,,Completed,6771.67,74488.33,680.07,22,2,2,0,,Hustler/Casual Worker,No
CUST-001307,Theresa Jimenez,816***58,1985-02-15,40,Female,+254 *** *** 624,mo***5@yahoo.co.uk,"8935 Taylor View, Mombasa Road",Mombasa Road,Formally employed (permanent),"50,001 - 100,000",75000,2023-06-01,Yes,222836.31,LOAN-001307-01,Emergency Loan,69000,22.0,weekly,,24.0,84180.0,2025-03-28,2025-08-22,Active,14030.0,70150.0,2698.22,20,4,1,2,"Emergency Loan (71,000 KES) - Insufficient income; Emergency Loan (73,000 KES) - Unstable employment",Stable Professional,No
CUST-001308,Justin Ellis,218***77,1987-06-17,38,Male,+254 *** *** 319,,"17577 Randall Cape, Nairobi",Nairobi,Self-employed/Business owner,"10,000 - 20,000",15000,2025-11-09,No,1695.59,LOAN-001308-01,Emergency Loan,58000,22.0,weekly,,24.0,70760.0,2025-12-21,2026-01-11,Overdue,65290.96,5469.04,11793.33,2,4,2,0,,Hustler/Casual Worker,Yes
CUST-001309,Anthony Brown,680***00,1974-06-01,51,Male,+254 *** *** 042,he***e@hotmail.com,"7509 Austin Islands, Mombasa Road",Mombasa Road,Formally employed (permanent),"20,001 - 30,000",25000,2023-05-09,No,1070.61,LOAN-001309-01,Business Capital Loan,101000,22.5,monthly,12.0,,123725.0,2025-11-12,,Defaulted,123725.0,0.0,20620.83,0,2,2,1,"Utility Loan (37,000 KES) - Too many existing loans",Overburdened Family Person,Yes
CUST-001310,Melissa Woodward,242***97,1997-12-06,28,Female,+254 *** *** 201,,"4989 David Plaza Apt. 868, Kamulu",Kamulu,Self-employed/Business owner,"30,001 - 50,000",40000,2024-05-02,No,2159.11,LOAN-001310-01,Utility Loan,39000,16.0,monthly,3.0,,45240.0,2025-07-28,,Defaulted,45240.0,0.0,45240.0,0,3,1,0,,Young Entrepreneur,Yes
CUST-001311,Anita Williams,259***48,2000-03-08,25,Female,+254 *** *** 673,qw***t@yahoo.co.uk,"54409 Navarro Track, Nairobi",Nairobi,Formally employed (contract),"10,000 - 20,000",15000,2023-12-05,Yes,16743.48,LOAN-001311-01,Utility Loan,49000,16.0,monthly,3.0,,56840.0,2025-04-18,2025-07-17,Active,18946.67,37893.33,265.62,2,1,1,0,,Entry Level Worker,No
CUST-001312,Andrew Brown,913***17,1996-09-18,29,Male,+254 *** *** 843,le***r@yandex.com,"1422 Matthew Wells Suite 473, Kayole",Kayole,Formally employed (contract),"20,001 - 30,000",25000,2025-10-24,Yes,49471.41,LOAN-001312-01,School Fees Loan,80000,14.5,weekly,,24.0,91600.0,2025-11-11,2025-12-23,Overdue,74096.46,17503.54,26716.67,5,7,3,0,,Entry Level Worker,Yes
