Customer_ID,Full_Name,ID_Number,Date_of_Birth,Age,Gender,Phone_Number,Email,Address,Location,Employment_Status,Monthly_Income_Bracket,Estimated_Monthly_Income,Account_Opening_Date,Has_Savings_Account,Account_Balance,Loan_ID,Loan_Product,Loan_Amount,Interest_Rate,Term_Type,Term_Months,Term_Weeks,Total_Loan_Amount,Loan_Disbursement_Date,Next_Due_Date,Loan_Status,Outstanding_Balance,Total_Paid,Overdue_Amount,Payments_Made,Payments_Missed,Number_of_Loans,Number_of_Declined_Loans,Declined_Loans_Details,Profile_Type,Is_Defaulter
CUST-001431,Stephanie Oliver,152***60,1986-12-06,39,Female,+254 *** *** 092,an***0@yahoo.co.ke,"96397 Paul Mount Apt. 997, Nairobi",Nairobi,Formally employed (permanent),"30,001 - 50,000",40000,2023-07-14,Yes,11315.88,LOAN-001431-01,Cash Loan,169000,18.5,monthly,9.0,,200265.0,2025-03-11,,Defaulted,139472.6,60792.4,133510.0,3,6,2,1,"Emergency Loan (76,000 KES) - High debt-to-income ratio",Stable Professional,Yes
CUST-001432,Pamela Stokes,486***10,1999-11-29,26,Female,+254 *** *** 541,,"1454 Price Common Apt. 950, Mombasa Road",Mombasa Road,Formally employed (contract),"20,001 - 30,000",25000,2024-02-09,Yes,41198.04,LOAN-001432-01,School Fees Loan,43000,14.5,weekly,,36.0,49235.0,2025-05-30,,Completed,8205.83,41029.17,699.31,30,5,1,0,,Entry Level Worker,No
CUST-001433,Michael Simpson,339***50,1990-04-11,35,Male,+254 *** *** 679,,"36195 Payne Cliffs, Nairobi",Nairobi,Self-employed/Business owner,"30,001 - 50,000",40000,2024-12-30,No,2920.17,LOAN-001433-01,School Fees Loan,126000,14.5,monthly,6.0,,144270.0,2025-11-04,,Completed,96180.0,48090.0,1075.87,2,1,3,0,,Young Entrepreneur,No
CUST-001434,Scott Matthews,030***73,1989-09-24,36,Male,+254 *** *** 752,,"46724 Curtis Locks, Kayole",Kayole,Formally employed (contract),"30,001 - 50,000",40000,2023-10-22,Yes,24541.87,LOAN-001434-01,Utility Loan,33000,16.0,weekly,,24.0,38280.0,2025-06-23,,Completed,1595.0,36685.0,281.51,23,1,1,0,,Overburdened Family Person,No
CUST-001435,Devon Goodman,004***83,1991-07-04,34,Male,+254 *** *** 081,mi***9@hotmail.com,"423 Lisa Trail, Nairobi",Nairobi,Formally employed (contract),"10,000 - 20,000",15000,2025-01-07,Yes,26363.89,LOAN-001435-01,Utility Loan,14000,16.0,monthly,6.0,,16240.0,2025-08-29,,Completed,5413.33,10826.67,257.04,4,1,1,0,,Hustler/Casual Worker,No
CUST-001436,Lisa Edwards,137***82,1983-01-17,43,Female,+254 *** *** 251,,"168 Mullins Key Apt. 156, Kayole",Kayole,Self-employed/Business owner,"20,001 - 30,000",25000,2024-01-26,No,2144.09,LOAN-001436-01,Utility Loan,38000,16.0,monthly,6.0,,44080.0,2025-02-27,2025-08-26,Active,7346.67,36733.33,926.01,5,1,1,0,,Overburdened Family Person,No
CUST-001437,Jean Banks,779***16,1999-09-30,26,Female,+254 *** *** 143,,"55626 Ashley Junctions, Kayole",Kayole,Self-employed/Business owner,"30,001 - 50,000",40000,2025-02-15,Yes,69600.04,LOAN-001437-01,School Fees Loan,135000,14.5,weekly,,36.0,154575.0,2025-09-30,,Completed,90168.75,64406.25,1712.3,15,3,4,0,,Young Entrepreneur,No
CUST-001438,Nicole Lara,505***84,1985-09-03,40,Female,+254 *** *** 415,lm***e@protonmail.com,"3734 Jackson Station, Kayole",Kayole,Formally employed (contract),"50,001 - 100,000",75000,2023-06-29,No,2822.78,LOAN-001438-01,Utility Loan,50000,16.0,weekly,,12.0,58000.0,2025-03-14,,Completed,9666.67,48333.33,1147.29,10,2,2,1,"Emergency Loan (86,000 KES) - Unstable employment",Stable Professional,No
CUST-001439,Mr. John Copeland,149***24,1988-12-15,37,Male,+254 *** *** 335,,"666 Luke Creek Suite 868, Kayole",Kayole,Formally employed (permanent),"30,001 - 50,000",40000,2025-04-19,No,1811.54,LOAN-001439-01,Emergency Loan,77000,22.0,weekly,,12.0,93940.0,2025-10-31,,Completed,7828.33,86111.67,1263.38,11,1,3,0,,Stable Professional,No
CUST-001440,Jessica Lara,833***75,1987-06-25,38,Female,+254 *** *** 848,,"3111 Nancy Spring, Kayole",Kayole,Formally employed (contract),"Above 100,000",150000,2025-08-17,Yes,345633.8,LOAN-001440-01,School Fees Loan,78000,14.5,weekly,,36.0,89310.0,2025-09-13,,Completed,44655.0,44655.0,761.22,18,2,3,1,"Business Capital Loan (91,000 KES) - Poor credit history",Stable Professional,No
CUST-001441,Jessica Gonzalez,629***75,1985-05-11,40,Female,+254 *** *** 869,,"473 Guerrero Road Suite 324, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2023-05-09,Yes,117855.83,LOAN-001441-01,School Fees Loan,61000,14.5,monthly,6.0,,69845.0,2025-03-18,2025-09-14,Active,11640.83,58204.17,1613.88,5,1,1,1,"School Fees Loan (120,000 KES) - Poor credit history",Stable Professional,No
CUST-001442,Audrey Howard,120***37,1991-09-06,34,Female,+254 *** *** 612,sh***n@gmail.com,"34787 Janet Corner, Nairobi",Nairobi,Self-employed/Business owner,"30,001 - 50,000",40000,2025-04-07,Yes,4129.31,LOAN-001442-01,School Fees Loan,73000,14.5,weekly,,24.0,83585.0,2025-11-12,2026-02-04,Active,45275.21,38309.79,564.44,11,1,1,0,,Young Entrepreneur,No
CUST-001443,Mary Nichols,296***76,1990-03-01,35,Female,+254 *** *** 564,,"8464 Hale Parkways, Nairobi",Nairobi,Formally employed (permanent),"30,001 - 50,000",40000,2025-05-15,No,2236.92,LOAN-001443-01,Emergency Loan,73000,22.0,monthly,3.0,,89060.0,2025-12-19,2026-01-18,Active,89060.0,0.0,24.42,0,1,1,0,,Stable Professional,No
CUST-001444,Devon Pierce,676***34,1989-07-24,36,Male,+254 *** *** 983,ta***z@mail.com,"5588 Emily Manors, Nairobi",Nairobi,Casual laborer,"Below 10,000",7500,2025-06-28,No,1395.42,LOAN-001444-01,School Fees Loan,98000,14.5,weekly,,24.0,112210.0,2025-10-15,,Completed,46754.17,65455.83,43.56,14,2,1,0,,Hustler/Casual Worker,No
CUST-001445,Shannon Burns,868***05,1964-10-19,61,Female,+254 *** *** 489,ma***8@hotmail.com,"379 Tran Causeway Apt. 194, Kayole",Kayole,Formally employed (permanent),"30,001 - 50,000",40000,2024-09-07,Yes,97954.25,LOAN-001445-01,School Fees Loan,127000,17.5,weekly,,36.0,149225.0,2026-02-01,2026-02-08,Active,149225.0,0.0,0.0,0,0,2,0,,Stable Professional,No
CUST-001446,Kevin Brown,511***82,1978-02-25,47,Male,+254 *** *** 991,,"7130 Stephen Rue, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2023-07-01,No,3154.16,LOAN-001446-01,Business Capital Loan,79000,19.5,weekly,,48.0,94405.0,2025-11-28,2026-01-09,Overdue,85114.55,9290.45,7867.08,5,4,2,0,,Overburdened Family Person,Yes
CUST-001447,Patricia Velasquez,570***00,1992-12-28,33,Female,+254 *** *** 362,gh***l@outlook.co.ke,"9421 Renee Lock, Kayole",Kayole,Formally employed (permanent),"50,001 - 100,000",75000,2025-04-26,Yes,204808.82,LOAN-001447-01,Cash Loan,135000,18.5,weekly,,12.0,159975.0,2025-12-09,2026-01-13,Overdue,115060.04,44914.96,53325.0,4,4,1,0,,Stable Professional,Yes
CUST-001448,Tracy Howard,591***71,1989-04-18,36,Female,+254 *** *** 266,fp***e@outlook.com,"758 Michael Common Apt. 433, Nairobi",Nairobi,Formally employed (contract),"30,001 - 50,000",40000,2023-11-17,Yes,13000.47,LOAN-001448-01,Emergency Loan,76000,22.0,monthly,3.0,,92720.0,2025-08-20,,Defaulted,64518.38,28201.62,61813.33,1,2,1,0,,Overburdened Family Person,Yes
CUST-001449,Edward Kaufman,308***28,1983-10-28,42,Male,+254 *** *** 572,tu***i@icloud.com,"268 Katie Fords Apt. 467, Kayole",Kayole,Formally employed (permanent),"20,001 - 30,000",25000,2023-11-04,Yes,74778.7,LOAN-001449-01,Utility Loan,37000,16.0,weekly,,12.0,42920.0,2026-01-28,2026-02-04,Active,42920.0,0.0,3576.67,0,1,3,0,,Overburdened Family Person,Yes
CUST-001450,Grant Nichols,258***47,1997-08-29,28,Male,+254 *** *** 392,wi***r@mail.com,"580 Traci Courts, Nairobi",Nairobi,Self-employed/Business owner,"30,001 - 50,000",40000,2025-11-14,Yes,65233.03,LOAN-001450-01,School Fees Loan,30000,14.5,monthly,3.0,,34350.0,2025-12-02,2026-01-31,Active,22900.0,11450.0,548.07,1,1,1,0,,Young Entrepreneur,No
CUST-001451,Alexandra Weber,161***40,2002-08-25,23,Female,+254 *** *** 433,,"4520 Brian Knoll Apt. 778, Nairobi",Nairobi,Formally employed (permanent),"10,000 - 20,000",15000,2025-03-22,No,2103.49,LOAN-001451-01,Business Capital Loan,67000,19.5,monthly,12.0,,80065.0,2025-06-08,2026-02-03,Active,33360.42,46704.58,137.31,7,1,1,0,,Entry Level Worker,No
CUST-001452,Jessica Reyes,528***63,1994-11-07,31,Female,+254 *** *** 135,yo***y@yandex.com,"93721 Lucas Course, Nairobi",Nairobi,Self-employed/Business owner,"30,001 - 50,000",40000,2024-03-22,Yes,114415.38,LOAN-001452-01,Utility Loan,32000,16.0,monthly,3.0,,37120.0,2025-07-28,,Completed,12373.33,24746.67,192.45,2,1,2,0,,Young Entrepreneur,No
CUST-001453,Alexander Robles,473***37,1986-03-07,39,Male,+254 *** *** 293,,"335 Robinson Crest Suite 413, Kamulu",Kamulu,Self-employed/Business owner,"30,001 - 50,000",40000,2024-10-21,Yes,105402.95,LOAN-001453-01,School Fees Loan,37000,14.5,monthly,6.0,,42365.0,2025-06-26,,Written Off,22636.71,19728.29,21182.5,3,3,1,0,,Overburdened Family Person,Yes
CUST-001454,Jamie Johnson,946***09,1985-06-24,40,Female,+254 *** *** 730,nd***y@outlook.com,"49011 Brad Circle Apt. 213, Kamulu",Kamulu,Formally employed (contract),"50,001 - 100,000",75000,2025-07-12,Yes,220906.63,LOAN-001454-01,School Fees Loan,81000,14.5,monthly,6.0,,92745.0,2025-07-20,,Written Off,65654.28,27090.72,61830.0,2,4,2,0,,Overburdened Family Person,Yes
CUST-001455,Alexis Gomez,190***81,1983-01-28,43,Female,+254 *** *** 839,st***z@yahoo.com,"25406 Erik Crossing Apt. 018, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2023-09-27,Yes,8387.14,LOAN-001455-01,Utility Loan,50000,16.0,weekly,,12.0,58000.0,2025-05-25,,Completed,4833.33,53166.67,178.78,11,1,2,0,,Stable Professional,No
CUST-001456,Robert Foley,768***78,1988-09-03,37,Male,+254 *** *** 479,ho***9@protonmail.com,"1051 Hughes Parkway, Nairobi",Nairobi,Formally employed (permanent),"30,001 - 50,000",40000,2023-07-13,No,4222.62,LOAN-001456-01,Emergency Loan,24000,22.0,weekly,,24.0,29280.0,2025-03-12,,Defaulted,22054.14,7225.86,20740.0,7,17,1,0,,Overburdened Family Person,Yes
CUST-001457,Gary Krause,338***83,1972-08-22,53,Male,+254 *** *** 853,em***n@yahoo.co.uk,"620 Hicks Locks, Nairobi",Nairobi,Formally employed (permanent),"Above 100,000",150000,2023-10-09,Yes,360390.94,LOAN-001457-01,Utility Loan,50000,19.0,monthly,3.0,,59500.0,2026-01-26,2026-02-25,Active,59500.0,0.0,0.0,0,0,3,0,,Stable Professional,No
CUST-001458,Richard Campbell,261***08,1983-07-28,42,Male,+254 *** *** 816,ic***k@gmail.com,"9270 Hanson Valley, Kayole",Kayole,Formally employed (permanent),"50,001 - 100,000",75000,2024-10-19,Yes,133689.8,LOAN-001458-01,School Fees Loan,131000,14.5,monthly,9.0,,149995.0,2026-01-21,2026-02-20,Overdue,149995.0,0.0,0.0,0,0,4,0,,Stable Professional,Yes
CUST-001459,Charles Lee,029***53,2002-02-27,23,Male,+254 *** *** 139,co***e@yahoo.co.ke,"724 Kenneth Via, Nairobi",Nairobi,Formally employed (contract),"10,000 - 20,000",15000,2023-07-25,Yes,1285.45,LOAN-001459-01,Cash Loan,65000,18.5,monthly,9.0,,77025.0,2025-05-15,,Completed,17116.67,59908.33,1527.35,7,1,4,1,"Cash Loan (19,000 KES) - Unstable employment",Entry Level Worker,No
CUST-001460,Heather Sparks,676***82,1990-01-20,36,Female,+254 *** *** 668,,"0878 Smith Bridge Suite 691, Kamulu",Kamulu,Formally employed (contract),"20,001 - 30,000",25000,2024-01-03,Yes,51737.73,LOAN-001460-01,Cash Loan,55000,18.5,monthly,12.0,,65175.0,2025-07-10,,Completed,38018.75,27156.25,787.65,5,1,1,2,"Emergency Loan (31,000 KES) - Too many existing loans; School Fees Loan (42,000 KES) - Age limit exceeded",Overburdened Family Person,No
CUST-001461,David Small,709***75,1995-09-29,30,Male,+254 *** *** 838,ga***y@aol.com,"854 Hamilton Mountains, Kayole",Kayole,Formally employed (contract),"50,001 - 100,000",75000,2023-04-14,Yes,141209.86,LOAN-001461-01,Business Capital Loan,185000,19.5,weekly,,36.0,221075.0,2025-07-30,,Completed,61409.72,159665.28,437.9,26,1,2,2,"Utility Loan (28,000 KES) - High debt-to-income ratio; School Fees Loan (82,000 KES) - Unstable employment",Stable Professional,No
CUST-001462,Mr. Juan Cruz,393***83,1987-06-24,38,Male,+254 *** *** 957,,"1763 David Overpass Apt. 210, Kayole",Kayole,Formally employed (contract),"10,000 - 20,000",15000,2023-03-29,No,1716.3,LOAN-001462-01,Cash Loan,17000,18.5,weekly,,36.0,20145.0,2025-03-09,,Completed,2797.92,17347.08,352.09,31,5,1,0,,Hustler/Casual Worker,No
CUST-001463,Gregory Cox,993***75,2000-04-06,25,Male,+254 *** *** 294,zb***n@outlook.co.ke,"6017 Erik Village, Nairobi",Nairobi,Self-employed/Business owner,"10,000 - 20,000",15000,2025-06-14,No,1377.96,LOAN-001463-01,Emergency Loan,78000,22.0,monthly,6.0,,95160.0,2025-08-19,2026-01-16,Active,31720.0,63440.0,863.14,4,1,2,0,,Hustler/Casual Worker,No
CUST-001464,Charles Miller,200***96,2002-07-20,23,Male,+254 *** *** 416,nm***t@outlook.co.ke,"5195 Frank Ridges Apt. 423, Kayole",Kayole,Formally employed (contract),"10,000 - 20,000",15000,2025-05-07,Yes,5253.99,LOAN-001464-01,Cash Loan,62000,18.5,weekly,,24.0,73470.0,2025-10-26,,Defaulted,54606.76,18863.24,21428.75,7,7,3,0,,Hustler/Casual Worker,Yes
CUST-001465,Colleen Macdonald,914***87,1989-03-03,36,Female,+254 *** *** 476,,"6397 Jason Way Apt. 814, Kamulu",Kamulu,Self-employed/Business owner,"30,001 - 50,000",40000,2024-01-18,No,3424.24,LOAN-001465-01,Business Capital Loan,54000,19.5,weekly,,24.0,64530.0,2025-06-06,,Defaulted,44725.51,19804.49,40331.25,9,15,3,0,,Overburdened Family Person,Yes
CUST-001466,Roger Dawson MD,667***20,1994-11-01,31,Male,+254 *** *** 077,os***k@hotmail.com,"018 Katie Extension Suite 605, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2025-08-20,Yes,46533.74,LOAN-001466-01,Utility Loan,39000,16.0,monthly,3.0,,45240.0,2025-12-13,,Defaulted,45240.0,0.0,15080.0,0,1,1,0,,Young Entrepreneur,Yes
CUST-001467,Katherine Taylor,930***66,1989-03-06,36,Female,+254 *** *** 076,sa***k@mail.com,"48576 Carl Alley Suite 817, Kamulu",Kamulu,Formally employed (contract),"50,001 - 100,000",75000,2025-02-09,Yes,32992.85,LOAN-001467-01,Cash Loan,81000,18.5,monthly,6.0,,95985.0,2025-08-05,,Defaulted,37228.67,58756.33,31995.0,4,2,1,1,"Emergency Loan (24,000 KES) - Insufficient income",Overburdened Family Person,Yes
CUST-001468,Tyler Ho,393***54,1987-03-13,38,Male,+254 *** *** 112,ga***n@mail.com,"3981 Angela Coves Apt. 459, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2023-03-02,Yes,175207.2,LOAN-001468-01,Business Capital Loan,277000,19.5,monthly,12.0,,331015.0,2025-04-17,,Completed,137922.92,193092.08,4653.94,7,2,2,0,,Stable Professional,No
CUST-001469,Steven Anderson,952***21,1993-04-18,32,Male,+254 *** *** 494,,"06358 Donna Lake Suite 582, Mwea",Mwea,Formally employed (permanent),"30,001 - 50,000",40000,2025-05-25,Yes,60168.27,LOAN-001469-01,Cash Loan,124000,18.5,monthly,12.0,,146940.0,2025-06-28,,Completed,73470.0,73470.0,425.34,6,1,1,0,,Stable Professional,No
CUST-001470,Maria Dickerson,222***24,1983-10-27,42,Female,+254 *** *** 050,,"7210 Mendez Vista Apt. 371, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2024-12-20,Yes,2985.48,LOAN-001470-01,Utility Loan,50000,16.0,monthly,6.0,,58000.0,2025-12-03,,Defaulted,50253.31,7746.69,9666.67,1,1,3,0,,Stable Professional,Yes
CUST-001471,Gregory Pierce,026***44,1990-08-27,35,Male,+254 *** *** 195,wh***w@protonmail.com,"342 Russo Lake Apt. 701, Kamulu",Kamulu,Self-employed/Business owner,"20,001 - 30,000",25000,2024-09-02,No,2892.51,LOAN-001471-01,Emergency Loan,33000,22.0,monthly,6.0,,40260.0,2025-07-15,,Defaulted,23776.49,16483.51,20130.0,3,3,1,0,,Overburdened Family Person,Yes
CUST-001472,Jason Yang,317***80,1998-03-20,27,Male,+254 *** *** 108,ca***m@yahoo.com,"926 Debra Lakes Suite 391, Nairobi",Nairobi,Formally employed (contract),"20,001 - 30,000",25000,2023-03-26,No,88.31,LOAN-001472-01,Cash Loan,27000,18.5,weekly,,48.0,31995.0,2025-07-05,,Completed,12664.69,19330.31,6.61,29,1,1,1,"School Fees Loan (93,000 KES) - Loan amount too high",Entry Level Worker,No
CUST-001473,Kim Burns,821***91,1995-10-28,30,Female,+254 *** *** 147,ch***t@aol.com,"14718 Anderson Mountains, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2023-07-09,No,2357.45,LOAN-001473-01,Emergency Loan,62000,22.0,weekly,,24.0,75640.0,2026-01-09,2026-01-23,Active,73053.95,2586.05,6303.33,1,2,1,0,,Stable Professional,Yes
CUST-001474,Barbara Griffin,031***42,1994-04-05,31,Female,+254 *** *** 701,ca***y@yahoo.com,"8862 Eric Ferry Suite 286, Nairobi",Nairobi,Casual laborer,"10,000 - 20,000",15000,2023-07-07,No,1562.2,LOAN-001474-01,Emergency Loan,17000,22.0,weekly,,12.0,20740.0,2025-12-19,2026-01-16,Overdue,15638.28,5101.72,5185.0,3,3,1,0,,Hustler/Casual Worker,Yes
CUST-001475,Edward Odom,665***64,1995-04-24,30,Male,+254 *** *** 391,pa***y@outlook.com,"362 Benjamin Way Apt. 484, Nairobi",Nairobi,Formally employed (contract),"10,000 - 20,000",15000,2025-07-17,No,1518.64,LOAN-001475-01,Utility Loan,38000,16.0,weekly,,12.0,44080.0,2025-10-31,,Completed,3673.33,40406.67,474.56,11,1,1,0,,Entry Level Worker,No
CUST-001476,Jason Davis,636***55,1996-01-09,30,Male,+254 *** *** 152,,"54214 Jones Summit Apt. 628, Kamulu",Kamulu,Self-employed/Business owner,"30,001 - 50,000",40000,2026-01-04,Yes,23791.67,LOAN-001476-01,School Fees Loan,119000,14.5,monthly,9.0,,136255.0,2026-01-29,2026-02-28,Active,136255.0,0.0,0.0,0,0,2,0,,Young Entrepreneur,No
CUST-001477,Theresa Richards,516***88,2001-04-15,24,Female,+254 *** *** 688,yt***d@gmail.com,"274 Dawn Neck, Kamulu",Kamulu,Self-employed/Business owner,"20,001 - 30,000",25000,2023-05-01,No,4041.48,LOAN-001477-01,Utility Loan,13000,16.0,weekly,,12.0,15080.0,2025-05-20,,Defaulted,7198.9,7881.1,6283.33,7,5,3,0,,Hustler/Casual Worker,Yes
CUST-001478,Christine Decker,377***37,1989-10-10,36,Female,+254 *** *** 367,uw***y@hotmail.com,"658 Kellie Pike Suite 872, Kayole",Kayole,Formally employed (contract),"30,001 - 50,000",40000,2024-10-16,Yes,82202.4,LOAN-001478-01,Business Capital Loan,91000,19.5,monthly,12.0,,108745.0,2025-09-08,2026-01-06,Active,81558.75,27186.25,768.31,3,1,3,1,"School Fees Loan (140,000 KES) - High debt-to-income ratio",Overburdened Family Person,No
CUST-001479,Katrina Vega,694***34,1993-08-23,32,Female,+254 *** *** 670,an***5@aol.com,"43467 Kelley Shoal, Nairobi",Nairobi,Formally employed (permanent),"Above 100,000",150000,2025-06-02,Yes,38105.57,LOAN-001479-01,School Fees Loan,116000,14.5,weekly,,12.0,132820.0,2025-12-25,,Defaulted,112566.36,20253.64,33205.0,2,3,1,0,,Stable Professional,Yes
CUST-001480,Neil Kennedy,217***66,1979-10-25,46,Male,+254 *** *** 739,bb***e@gmail.com,"5822 Raymond Bridge, Kamulu",Kamulu,Self-employed/Business owner,"50,001 - 100,000",75000,2023-06-03,No,1395.76,LOAN-001480-01,Emergency Loan,95000,22.0,weekly,,12.0,115900.0,2025-03-03,,Completed,9658.33,106241.67,916.86,11,1,2,0,,Overburdened Family Person,No
CUST-001481,Brian Petersen,897***33,1990-03-01,35,Male,+254 *** *** 762,,"67348 Mayer Mall Suite 277, Kamulu",Kamulu,Formally employed (permanent),"50,001 - 100,000",75000,2024-04-16,Yes,65568.03,LOAN-001481-01,Emergency Loan,63000,22.0,monthly,3.0,,76860.0,2026-01-23,2026-02-22,Active,76860.0,0.0,0.0,0,0,1,2,"Cash Loan (122,000 KES) - High debt-to-income ratio; Emergency Loan (60,000 KES) - Unstable employment",Stable Professional,No
CUST-001482,Mark Allen,793***28,1993-08-04,32,Male,+254 *** *** 603,,"3992 Lisa Hill, Mombasa Road",Mombasa Road,Self-employed/Business owner,"20,001 - 30,000",25000,2024-06-05,Yes,58725.79,LOAN-001482-01,Utility Loan,40000,16.0,monthly,3.0,,46400.0,2025-06-16,,Completed,15466.67,30933.33,1197.99,2,1,1,0,,Young Entrepreneur,No
CUST-001483,Christina Ward,340***10,1992-06-01,33,Female,+254 *** *** 644,,"58656 Anthony Rest, Nairobi",Nairobi,Casual laborer,"Below 10,000",7500,2023-10-18,No,3289.26,LOAN-001483-01,Cash Loan,66000,18.5,weekly,,36.0,78210.0,2025-05-15,,Completed,6517.5,71692.5,966.44,33,3,3,0,,Hustler/Casual Worker,No
CUST-001484,Casey Stone,446***69,1993-10-10,32,Male,+254 *** *** 741,,"6624 Santiago Streets, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2024-04-21,No,3266.01,LOAN-001484-01,School Fees Loan,137000,14.5,monthly,3.0,,156865.0,2025-07-22,,Defaulted,108120.79,48744.21,104576.67,1,2,2,0,,Young Entrepreneur,Yes
CUST-001485,Christy Mitchell,747***37,2001-02-07,25,Female,+254 *** *** 133,be***n@outlook.co.ke,"77828 Ross Point, Nairobi",Nairobi,Formally employed (permanent),"10,000 - 20,000",15000,2025-07-07,No,2349.63,LOAN-001485-01,Cash Loan,16000,18.5,monthly,12.0,,18960.0,2026-01-04,2026-02-03,Active,18960.0,0.0,15.35,0,1,2,2,"Cash Loan (130,000 KES) - Unstable employment; Utility Loan (14,000 KES) - High debt-to-income ratio",Entry Level Worker,No
CUST-001486,Todd Hunt,150***81,1982-08-23,43,Male,+254 *** *** 036,vm***n@gmail.com,"27162 Heidi Freeway Apt. 891, Kayole",Kayole,Formally employed (contract),"30,001 - 50,000",40000,2025-07-29,No,2828.75,LOAN-001486-01,Utility Loan,36000,16.0,weekly,,12.0,41760.0,2025-12-18,2026-01-29,Active,24360.0,17400.0,528.76,5,1,2,1,"Utility Loan (25,000 KES) - Incomplete documentation",Overburdened Family Person,No
CUST-001487,Jessica Ortiz,536***19,1990-07-06,35,Female,+254 *** *** 331,ca***5@yahoo.com,"71392 Mckinney Loaf Suite 762, Nairobi",Nairobi,Self-employed/Business owner,"10,000 - 20,000",15000,2024-07-31,No,329.94,LOAN-001487-01,Emergency Loan,73000,22.0,weekly,,12.0,89060.0,2025-11-16,2026-01-25,Active,22265.0,66795.0,2324.47,9,2,1,0,,Hustler/Casual Worker,No
CUST-001488,Jennifer Chung,575***29,1991-11-04,34,Female,+254 *** *** 288,sg***n@yahoo.com,"5655 Colon Lake, Kayole",Kayole,Casual laborer,"10,000 - 20,000",15000,2025-02-12,Yes,40174.05,LOAN-001488-01,Cash Loan,36000,18.5,weekly,,48.0,42660.0,2025-05-22,,Written Off,34000.14,8659.86,21330.0,12,24,3,0,,Hustler/Casual Worker,Yes
CUST-001489,Donald Wallace,174***62,1980-11-25,45,Male,+254 *** *** 014,ih***s@yahoo.co.ke,"37335 Lara Islands, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2023-11-25,Yes,146422.0,LOAN-001489-01,Emergency Loan,57000,22.0,weekly,,24.0,69540.0,2025-11-09,2026-02-01,Active,37667.5,31872.5,563.79,11,1,2,0,,Stable Professional,No
CUST-001490,Antonio Petersen,992***02,1978-02-28,47,Male,+254 *** *** 421,dm***r@outlook.com,"3128 Reynolds Crossroad Suite 854, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2025-07-18,No,2496.11,LOAN-001490-01,Business Capital Loan,67000,19.5,weekly,,48.0,80065.0,2025-09-12,2026-01-30,Active,48372.6,31692.4,318.46,19,1,3,0,,Overburdened Family Person,No
